,Sentence #,Word,Tag,Dictionary,Predict
9958,Sentence: 26,มา,O,NO,O
9959,Sentence: 26,"
ดังนั้น",O,NO,O
9960,Sentence: 26,จึง,O,NO,O
9961,Sentence: 26,เห็นควร,O,NO,O
9962,Sentence: 26,ให้,O,NO,O
9963,Sentence: 26,บุคคล,O,NO,O
9964,Sentence: 26,ทั้ง,O,NO,O
9965,Sentence: 26,สอง,O,NO,O
9966,Sentence: 26,ลง,O,NO,O
9967,Sentence: 26,สมัคร,O,NO,O
9968,Sentence: 26,"
โดย",O,NO,O
9969,Sentence: 26,ให้,O,NO,O
9970,Sentence: 26,อยู่,O,NO,O
9971,Sentence: 26,ใน,O,NO,O
9972,Sentence: 26,การ,O,front_org,O
9973,Sentence: 26,ดูแล,O,NO,O
9974,Sentence: 26,ของ,O,NO,O
9975,Sentence: 26,ร.ต.อ.,O,front_person,O
9976,Sentence: 26,เฉลิม,per,location_name,per
9977,Sentence: 26,"
ซึ่ง",O,NO,O
9978,Sentence: 26,ทาง,O,NO,O
9979,Sentence: 26,ร.ต.อ.,O,front_person,O
9980,Sentence: 26,เฉลิม,per,location_name,per
9981,Sentence: 26,ก็,O,NO,O
9982,Sentence: 26,มั่นใจ,O,NO,O
9983,Sentence: 26,ว่า,O,NO,O
9984,Sentence: 26,จะ,O,NO,O
9985,Sentence: 26,สามารถ,O,NO,O
9986,Sentence: 26,ดูแล,O,NO,O
9987,Sentence: 26,ได้,O,NO,O
9988,Sentence: 26,"
นาง",O,NO,O
9989,Sentence: 26,มยุรา,per,NO,O
9990,Sentence: 26,กล่าว,O,NO,O
9991,Sentence: 26,ว่า,O,NO,O
9992,Sentence: 26,ใน,O,NO,O
9993,Sentence: 26,ที่ประชุม,O,NO,O
9994,Sentence: 26,วานนี้,O,NO,O
9995,Sentence: 26,นาย,O,front_person,O
9996,Sentence: 26,จาตุรนต์,per_start,NO,per_start
9997,Sentence: 26, ,per_cont,NO,per_cont
9998,Sentence: 26,ฉายแสง,per_end,NO,per_end
9999,Sentence: 26,เลขาธิการ,O,NO,O
10000,Sentence: 26,พรรค,O,NO,O
10001,Sentence: 26,"
ซึ่ง",O,NO,O
10002,Sentence: 26,เคย,O,NO,O
10003,Sentence: 26,คัดค้าน,O,NO,O
10004,Sentence: 26,การ,O,front_org,O
10005,Sentence: 26,ส่ง,O,NO,O
10006,Sentence: 26,ร.ต.ต.,O,front_person,O
10007,Sentence: 26,อาจหาญ,per,NO,O
10008,Sentence: 26,และ,O,location_name,O
10009,Sentence: 26,ร.ต.ต.,O,front_person,O
10010,Sentence: 26,วันเฉลิม,per,NO,O
10011,Sentence: 26,ลงสมัคร,O,NO,O
10012,Sentence: 26,ส.ส.,O,NO,O
10013,Sentence: 26,ไม่,O,NO,O
10014,Sentence: 26,ได้,O,NO,O
10015,Sentence: 26,อภิปราย,O,NO,O
10016,Sentence: 26,คัดค้าน,O,NO,O
10017,Sentence: 26,แต่อย่างใด,O,NO,O
10018,Sentence: 26,"
โดย",O,NO,O
10019,Sentence: 26,เปรียบเทียบ,O,NO,O
10020,Sentence: 26,กรณี,O,NO,O
10021,Sentence: 26,ของ,O,NO,O
10022,Sentence: 26,พรรค,O,NO,O
10023,Sentence: 26,ประชาธิปัตย์,org,location_name,org
10024,Sentence: 26,ที่,O,NO,O
10025,Sentence: 26,นำ,O,NO,O
10026,Sentence: 26,ส.ส.,O,NO,O
10027,Sentence: 26,กลุ่ม,O,NO,O
10028,Sentence: 26,งูเห่า,org,NO,org
10029,Sentence: 26,และ,O,location_name,O
10030,Sentence: 26,นาย,O,front_person,O
10031,Sentence: 26,เนวิน,per_start,NO,per_start
10032,Sentence: 26, ,per_cont,NO,per_cont
10033,Sentence: 26,ชิดชอบ,per_end,NO,per_end
10034,Sentence: 26,รมช.,O,NO,O
10035,Sentence: 26,เกษตร,org_start,NO,org_start
10036,Sentence: 26,ฯ,org_end,NO,org_end
10037,Sentence: 26,เลขาธิการ,O,NO,O
10038,Sentence: 26,พรรค,O,NO,O
10039,Sentence: 26,เอกภาพ,org,NO,O
10040,Sentence: 26,เข้า,O,NO,O
10041,Sentence: 26,มา,O,NO,O
10042,Sentence: 26,ร่วม,O,NO,O
10043,Sentence: 26,รัฐบาล,O,NO,O
10044,Sentence: 26,"
""",O,NO,O
10045,Sentence: 26,ท่าน,O,front_person,O
10046,Sentence: 26,หัวหน้า,O,NO,O
10047,Sentence: 26,พรรค,O,NO,O
10048,Sentence: 26,ยัง,O,NO,O
10049,Sentence: 26,ได้,O,NO,O
10050,Sentence: 26,ย้ำ,O,NO,O
10051,Sentence: 26,ว่า,O,NO,O
10052,Sentence: 26,แต่,O,NO,O
10053,Sentence: 26,นี้,O,NO,O
10054,Sentence: 26,ไป,O,NO,O
10055,Sentence: 26,จะ,O,NO,O
10056,Sentence: 26,ไม่,O,NO,O
10057,Sentence: 26,ให้,O,NO,O
10058,Sentence: 26,มี,O,NO,O
10059,Sentence: 26,การ,O,front_org,O
10060,Sentence: 26,ทะเลาะเบาะแว้ง,O,NO,O
10061,Sentence: 26,เกิด,O,NO,O
10062,Sentence: 26,ขึ้น,O,NO,O
10063,Sentence: 26,อีก,O,NO,O
10064,Sentence: 26,"
ซึ่ง",O,NO,O
10065,Sentence: 26,ร.ต.อ.,O,front_person,O
10066,Sentence: 26,เฉลิม,per,location_name,per
10067,Sentence: 26,และ,O,location_name,O
10068,Sentence: 26,นาย,O,front_person,O
10069,Sentence: 26,จาตุรนต์,per,NO,per
10070,Sentence: 26,ก็,O,NO,O
10071,Sentence: 26,ยอมรับ,O,NO,O
10072,Sentence: 26,ตาม,O,NO,O
10073,Sentence: 26,นั้น,O,NO,O
10074,Sentence: 26,"
และ",O,NO,O
10075,Sentence: 26,หลังจาก,O,NO,O
10076,Sentence: 26,นี้,O,NO,O
10077,Sentence: 26,ทาง,O,NO,O
10078,Sentence: 26,หัวหน้า,O,NO,O
10079,Sentence: 26,พรรค,O,NO,O
10080,Sentence: 26,จะ,O,NO,O
10081,Sentence: 26,นัด,O,NO,O
10082,Sentence: 26,ร.ต.อ.,O,front_person,O
10083,Sentence: 26,เฉลิม,per,location_name,per
10084,Sentence: 26,และ,O,location_name,O
10085,Sentence: 26,นาย,O,front_person,O
10086,Sentence: 26,จาตุรนต์,per,NO,per
10087,Sentence: 26,พบปะ,O,NO,O
10088,Sentence: 26,กัน,O,NO,O
10089,Sentence: 26,อีก,O,NO,O
10090,Sentence: 26,ครั้ง,O,NO,O
10091,Sentence: 26,"
เธอ",O,NO,O
10092,Sentence: 26,บอก,O,NO,O
10093,Sentence: 26,อีก,O,NO,O
10094,Sentence: 26,ว่า,O,NO,O
10095,Sentence: 26,หลังจากนี้ไป,O,NO,O
10096,Sentence: 26,พล.อ.,O,front_person,O
10097,Sentence: 26,ชวลิต,per,NO,per
10098,Sentence: 26,จะ,O,NO,O
10099,Sentence: 26,ได้,O,NO,O
10100,Sentence: 26,นำ,O,NO,O
10101,Sentence: 26,ทีม,O,NO,O
10102,Sentence: 26,ลง,O,NO,O
10103,Sentence: 26,พื้นที่,O,NO,O
10104,Sentence: 26,ปราศรัย,O,NO,O
10105,Sentence: 26,หาเสียง,O,NO,O
10106,Sentence: 26,ทุก,O,NO,O
10107,Sentence: 26,เขต,O,NO,O
10108,Sentence: 26,เลือกตั้ง,O,NO,O
10109,Sentence: 26,"
สำหรับ",O,NO,O
10110,Sentence: 26,การ,O,front_org,O
10111,Sentence: 26,ประชุม,O,NO,O
10112,Sentence: 26,ใหญ่,O,NO,O
10113,Sentence: 26,สามัญ,O,NO,O
10114,Sentence: 26,ประจำ,O,NO,O
10115,Sentence: 26,ปี,O,NO,O
10116,Sentence: 26,ของ,O,NO,O
10117,Sentence: 26,พรรค,O,NO,O
10118,Sentence: 26,ความหวังใหม่,org,NO,org
10119,Sentence: 26,นั้น,O,NO,O
10120,Sentence: 26,"
ทาง",O,NO,O
10121,Sentence: 26,พรรค,O,NO,O
10122,Sentence: 26,จะ,O,NO,O
10123,Sentence: 26,ใช้,O,NO,O
10124,Sentence: 26,ที่,O,NO,O
10125,Sentence: 26,ประชุม,O,NO,O
10126,Sentence: 26,ของ,O,NO,O
10127,Sentence: 26,มหาวิทยาลัย,O,NO,O
10128,Sentence: 26,แห่ง,O,NO,O
10129,Sentence: 26,ใด,O,NO,O
10130,Sentence: 26,แห่ง,O,NO,O
10131,Sentence: 26,หนึ่ง,O,NO,O
10132,Sentence: 26,เพื่อ,O,NO,O
10133,Sentence: 26,ความ,O,NO,O
10134,Sentence: 26,เรียบ,O,NO,O
10135,Sentence: 26,ง่าย,O,NO,O
10136,Sentence: 26,"
โดย",O,NO,O
10137,Sentence: 26,จะ,O,NO,O
10138,Sentence: 26,มี,O,NO,O
10139,Sentence: 26,การ,O,front_org,O
10140,Sentence: 26,เลือก,O,NO,O
10141,Sentence: 26,บุคคล,O,NO,O
10142,Sentence: 26,ดำรง,O,NO,O
10143,Sentence: 26,ตำแหน่ง,O,NO,O
10144,Sentence: 26,กรรมการ,O,NO,O
10145,Sentence: 26,บริหาร,O,NO,O
10146,Sentence: 26,พรรค,O,NO,O
10147,Sentence: 26,แทน,O,NO,O
10148,Sentence: 26,บุคคล,O,NO,O
10149,Sentence: 26,ที่,O,NO,O
10150,Sentence: 26,ย้าย,O,NO,O
10151,Sentence: 26,ไป,O,NO,O
10152,Sentence: 26,สังกัด,O,NO,O
10153,Sentence: 26,พรรค,O,NO,O
10154,Sentence: 26,อื่น,O,NO,O
10155,Sentence: 26,"
รวม",O,NO,O
10156,Sentence: 26,ถึง,O,NO,O
10157,Sentence: 26,ตำแหน่ง,O,NO,O
10158,Sentence: 26,โฆษก,O,NO,O
10159,Sentence: 26,พรรค,O,NO,O
10160,Sentence: 26,ที่,O,NO,O
10161,Sentence: 26,นาย,O,front_person,O
10162,Sentence: 26,วราเทพ,per_start,NO,per_start
10163,Sentence: 26, ,per_cont,NO,per_cont
10164,Sentence: 26,รัตนากร,per_end,NO,per_end
10165,Sentence: 26,ส.ส.,O,NO,O
10166,Sentence: 26,กำแพงเพชร,loc,location_name,loc
10167,Sentence: 26,ลา,O,NO,O
10168,Sentence: 26,ออก,O,NO,O
10169,Sentence: 26,ไป,O,NO,O
10170,Sentence: 26,โดย,O,NO,O
10171,Sentence: 26,ย้าย,O,NO,O
10172,Sentence: 26,ไป,O,NO,O
10173,Sentence: 26,อยู่,O,NO,O
10174,Sentence: 26,พรรค,O,NO,O
10175,Sentence: 26,ไทยรักไทย,org,NO,org
10176,Sentence: 26,"
พร้อมกับ",O,NO,O
10177,Sentence: 26,นาย,O,front_person,O
10178,Sentence: 26,เรืองวิทย์,per_start,NO,per_start
10179,Sentence: 26, ,per_cont,NO,per_cont
10180,Sentence: 26,ลิกค์,per_end,NO,per_end
10181,Sentence: 26,ส.ส.,O,NO,O
10182,Sentence: 26,กำแพงเพชร,loc,location_name,loc
10183,Sentence: 26,และ,O,location_name,O
10184,Sentence: 26,พ.ต.ท.,O,front_person,O
10185,Sentence: 26,ไวพจน์,per_start,NO,per_start
10186,Sentence: 26, ,per_cont,NO,per_cont
10187,Sentence: 26,อาภรณ์รัตน์,per_end,NO,per_end
10188,Sentence: 26,ส.ส.,O,NO,O
10189,Sentence: 26,กำแพงเพชร,loc,location_name,loc
10190,Sentence: 26,"
ซึ่ง",O,NO,O
10191,Sentence: 26,ทาง,O,NO,O
10192,Sentence: 26,พล.อ.,O,front_person,O
10193,Sentence: 26,ชวลิต,per,NO,per
10194,Sentence: 26,ยัง,O,NO,O
10195,Sentence: 26,ได้,O,NO,O
10196,Sentence: 26,อวยพร,O,NO,O
10197,Sentence: 26,ให้,O,NO,O
10198,Sentence: 26,บุคคล,O,NO,O
10199,Sentence: 26,ทั้ง,O,NO,O
10200,Sentence: 26,3,O,NO,O
10201,Sentence: 26,โชคดี,O,NO,O
10202,Sentence: 26,"
""",O,NO,O
10203,Sentence: 26,หัวหน้า,O,NO,O
10204,Sentence: 26,บอก,O,NO,O
10205,Sentence: 26,ว่า,O,NO,O
10206,Sentence: 26,นาย,O,front_person,O
10207,Sentence: 26,วราเทพ,per,NO,per
10208,Sentence: 26,ซึ่ง,O,NO,O
10209,Sentence: 26,เป็น,O,NO,O
10210,Sentence: 26,คน,O,NO,O
10211,Sentence: 26,รูป,O,NO,O
10212,Sentence: 26,หล่อ,O,NO,O
10213,Sentence: 26,ย้าย,O,NO,O
10214,Sentence: 26,ไป,O,NO,O
10215,Sentence: 26,พรรค,O,NO,O
10216,Sentence: 26,อื่น,O,NO,O
10217,Sentence: 26,ก็,O,NO,O
10218,Sentence: 26,ไม่,O,NO,O
10219,Sentence: 26,เป็นไร,O,NO,O
10220,Sentence: 26,"
เพราะ",O,NO,O
10221,Sentence: 26,พรรค,O,NO,O
10222,Sentence: 26,เรา,O,NO,O
10223,Sentence: 26,ก็,O,NO,O
10224,Sentence: 26,มี,O,NO,O
10225,Sentence: 26,คน,O,NO,O
10226,Sentence: 26,หล่อ,O,NO,O
10227,Sentence: 26,คน,O,NO,O
10228,Sentence: 26,สวย,O,NO,O
10229,Sentence: 26,ทำหน้าที่,O,NO,O
10230,Sentence: 26,แทน,O,NO,O
10231,Sentence: 26,อยู่,O,NO,O
10232,Sentence: 26,แล้ว,O,NO,O
10233,Sentence: 26,"""",O,NO,O
10234,Sentence: 26,รอง,O,NO,O
10235,Sentence: 26,โฆษก,O,NO,O
10236,Sentence: 26,พรรค,O,NO,O
10237,Sentence: 26,ความหวังใหม่,org,NO,org
10238,Sentence: 26,กล่าว,O,NO,O
10239,Sentence: 26,"
แหล่ง",O,NO,O
10240,Sentence: 26,ข่าว,O,NO,O
10241,Sentence: 26,จาก,O,NO,O
10242,Sentence: 26,พรรค,O,NO,O
10243,Sentence: 26,ความหวังใหม่,org,NO,org
10244,Sentence: 26,เปิดเผย,O,NO,O
10245,Sentence: 26,ว่า,O,NO,O
10246,Sentence: 26,เรื่อง,O,NO,O
10247,Sentence: 26,ลูกชาย,O,NO,O
10248,Sentence: 26,ร.ต.อ.,O,front_person,O
10249,Sentence: 26,เฉลิม,per,location_name,per
10250,Sentence: 26,ความจริง,O,NO,O
10251,Sentence: 26,พิจารณา,O,NO,O
10252,Sentence: 26,เมื่อวาน,O,NO,O
10253,Sentence: 26,"
แต่",O,NO,O
10254,Sentence: 26,ต้อง,O,NO,O
10255,Sentence: 26,เลื่อน,O,NO,O
10256,Sentence: 26,เป็น,O,NO,O
10257,Sentence: 26,สัปดาห์,O,NO,O
10258,Sentence: 26,หน้า,O,NO,O
10259,Sentence: 26,เพราะ,O,NO,O
10260,Sentence: 26,คณะ,O,front_org,O
10261,Sentence: 26,กรรมการ,O,NO,O
10262,Sentence: 26,มา,O,NO,O
10263,Sentence: 26,ไม่,O,NO,O
10264,Sentence: 26,ครบ,O,NO,O
10265,Sentence: 26,"
และ",O,NO,O
10266,Sentence: 26,ร.ต.อ.,O,front_person,O
10267,Sentence: 26,เฉลิม,per,location_name,per
10268,Sentence: 26,ออก,O,NO,O
10269,Sentence: 26,มา,O,NO,O
10270,Sentence: 26,ตอบโต้,O,NO,O
10271,Sentence: 26,ทำให้,O,NO,O
10272,Sentence: 26,ไม่,O,NO,O
10273,Sentence: 26,สามารถ,O,NO,O
10274,Sentence: 26,แก้ไข,O,NO,O
10275,Sentence: 26,ได้,O,NO,O
10276,Sentence: 26,"
ขณะที่",O,NO,O
10277,Sentence: 26,ร.ต.อ.,O,front_person,O
10278,Sentence: 26,เฉลิม,per,location_name,per
10279,Sentence: 26,ให้,O,NO,O
10280,Sentence: 26,สัมภาษณ์,O,NO,O
10281,Sentence: 26,ตำหนิ,O,NO,O
10282,Sentence: 26,บุคคล,O,NO,O
10283,Sentence: 26,ที่,O,NO,O
10284,Sentence: 26,ให้,O,NO,O
10285,Sentence: 26,ข่าว,O,NO,O
10286,Sentence: 26,เรื่อง,O,NO,O
10287,Sentence: 26,ที่,O,NO,O
10288,Sentence: 26,คณะ,O,front_org,O
10289,Sentence: 26,กรรมการ,org_start,NO,O
10290,Sentence: 26,อำนวยการ,org_cont,NO,O
10291,Sentence: 26,เตรียมการ,org_cont,NO,O
10292,Sentence: 26,เลือกตั้ง,org_end,NO,O
10293,Sentence: 26,ของ,O,NO,O
10294,Sentence: 26,พรรค,O,NO,O
10295,Sentence: 26,"
มี",O,NO,O
10296,Sentence: 26,มติ,O,NO,O
10297,Sentence: 26,ไม่,O,NO,O
10298,Sentence: 26,ส่ง,O,NO,O
10299,Sentence: 26,บุตร,O,NO,O
10300,Sentence: 26,ชาย,O,NO,O
10301,Sentence: 26,ทั้ง,O,NO,O
10302,Sentence: 26,2,O,NO,O
10303,Sentence: 26,ลง,O,NO,O
10304,Sentence: 26,สมัคร,O,NO,O
10305,Sentence: 26,รับ,O,NO,O
10306,Sentence: 26,เลือกตั้ง,O,NO,O
10307,Sentence: 26,ใน,O,NO,O
10308,Sentence: 26,พื้นที่,O,NO,O
10309,Sentence: 26,กทม.,loc,NO,loc
10310,Sentence: 26,ว่า,O,NO,O
10311,Sentence: 26,"
ไม่",O,NO,O
10312,Sentence: 26,อยาก,O,NO,O
10313,Sentence: 26,ให้,O,NO,O
10314,Sentence: 26,คน,O,NO,O
10315,Sentence: 26,ไม่,O,NO,O
10316,Sentence: 26,มี,O,NO,O
10317,Sentence: 26,หน้าที่,O,NO,O
10318,Sentence: 26,ออก,O,NO,O
10319,Sentence: 26,มา,O,NO,O
10320,Sentence: 26,พูด,O,NO,O
10321,Sentence: 26,นอก,O,NO,O
10322,Sentence: 26,พรรค,O,NO,O
10323,Sentence: 26,"
พล.ต.อ.",O,NO,org_start
10324,Sentence: 26,ประมาณ,per_start,NO,org_cont
10325,Sentence: 26, ,per_cont,NO,org_cont
10326,Sentence: 26,อดิเรกสาร,per_end,NO,org_end
10327,Sentence: 26,อดีต,O,NO,O
10328,Sentence: 26,ประธาน,O,NO,O
10329,Sentence: 26,ที่ปรึกษา,O,NO,O
10330,Sentence: 26,พรรค,O,NO,O
10331,Sentence: 26,ชาติไทย,org,NO,org
10332,Sentence: 26,"
บิดา",O,NO,O
10333,Sentence: 26,นาย,O,front_person,O
10334,Sentence: 26,ปองพล,per_start,NO,per_start
10335,Sentence: 26, ,per_cont,NO,per_cont
10336,Sentence: 26,อดิเรกสาร,per_end,NO,per_end
10337,Sentence: 26,อดีต,O,NO,O
10338,Sentence: 26,รมว.,O,NO,O
10339,Sentence: 26,เกษตร,org_start,NO,org_start
10340,Sentence: 26,ฯ,org_end,NO,org_end
10341,Sentence: 26,และ,O,location_name,O
10342,Sentence: 26,เลขาธิการ,O,NO,O
10343,Sentence: 26,พรรรค,O,NO,O
10344,Sentence: 26,ชาติไทย,org,NO,org
10345,Sentence: 26,เปิดเผย,O,NO,O
10346,Sentence: 26,ว่า,O,NO,O
10347,Sentence: 26,"
เขา",O,NO,O
10348,Sentence: 26,ไม่,O,NO,O
10349,Sentence: 26,ได้,O,NO,O
10350,Sentence: 26,ชี้แนะ,O,NO,O
10351,Sentence: 26,หรือ,O,NO,O
10352,Sentence: 26,วาง,O,NO,O
10353,Sentence: 26,แนวทาง,O,NO,O
10354,Sentence: 26,ทาง,O,NO,O
10355,Sentence: 26,การเมือง,O,NO,O
10356,Sentence: 26,ใดๆ,O,NO,O
10357,Sentence: 26,ให้,O,NO,O
10358,Sentence: 26,กับ,O,NO,O
10359,Sentence: 26,ลูก,O,NO,O
10360,Sentence: 26,ๆ,O,NO,O
10361,Sentence: 26,"
นาย",O,NO,O
10362,Sentence: 26,ปองพล,per_start,NO,per_start
10363,Sentence: 26, ,per_cont,NO,per_cont
10364,Sentence: 26,อดิเรกสาร,per_end,NO,per_end
10365,Sentence: 26,อดีต,O,NO,O
10366,Sentence: 26,รมว.,O,NO,O
10367,Sentence: 26,เกษตร,org_start,NO,org_start
10368,Sentence: 26,ฯ,org_end,NO,org_end
10369,Sentence: 26,ให้,O,NO,O
10370,Sentence: 26,สัมภาษณ์,O,NO,O
10371,Sentence: 26,ที่,O,NO,O
10372,Sentence: 26,บ้านพัก,O,NO,loc
10373,Sentence: 26,จ.,O,NO,O
10374,Sentence: 26,สระบุรี,loc,location_name,loc
10375,Sentence: 26,วาน,O,NO,O
10376,Sentence: 26,นี้,O,NO,O
10377,Sentence: 26,ว่า,O,NO,O
10378,Sentence: 26,"
ยัง",O,NO,O
10379,Sentence: 26,ไม่,O,NO,O
10380,Sentence: 26,ได้,O,NO,O
10381,Sentence: 26,ลา,O,NO,O
10382,Sentence: 26,ออก,O,NO,O
10383,Sentence: 26,จาก,O,NO,O
10384,Sentence: 26,พรรค,O,NO,O
10385,Sentence: 26,ชาติไทย,org,NO,org
10386,Sentence: 26,แต่,O,NO,O
10387,Sentence: 26,ก็,O,NO,O
10388,Sentence: 26,ได้,O,NO,O
10389,Sentence: 26,มี,O,NO,O
10390,Sentence: 26,การ,O,front_org,O
10391,Sentence: 26,ตกลง,O,NO,O
10392,Sentence: 26,กัน,O,NO,O
10393,Sentence: 26,ระหว่าง,O,NO,O
10394,Sentence: 26,เขา,O,NO,O
10395,Sentence: 26,กับ,O,NO,O
10396,Sentence: 26,นาย,O,front_person,O
10397,Sentence: 26,วีระพล,per_start,NO,per_start
10398,Sentence: 26, ,per_cont,NO,per_cont
10399,Sentence: 26,อดิเรกสาร,per_end,NO,per_end
10400,Sentence: 26,น้องชาย,O,NO,O
10401,Sentence: 27,พล.อ.,O,front_person,O
10402,Sentence: 27,สุรยุทธ์,per_start,NO,per_start
10403,Sentence: 27, ,per_cont,NO,per_cont
10404,Sentence: 27,จุลานนท์,per_end,NO,per_end
10405,Sentence: 27,ผู้,O,NO,O
10406,Sentence: 27,บัญชาการ,O,NO,O
10407,Sentence: 27,ทหารบก,O,NO,O
10408,Sentence: 27,เปิดเผย,O,NO,O
10409,Sentence: 27,ว่า,O,NO,O
10410,Sentence: 27,"
ปัญหา",O,NO,O
10411,Sentence: 27,ที่,O,NO,O
10412,Sentence: 27,กัมพูชา,loc,NO,loc
10413,Sentence: 27,ได้,O,NO,O
10414,Sentence: 27,ถม,O,NO,O
10415,Sentence: 27,ดิน,O,NO,O
10416,Sentence: 27,ล้ำ,O,NO,O
10417,Sentence: 27,เข้า,O,NO,O
10418,Sentence: 27,มา,O,NO,O
10419,Sentence: 27,ใน,O,NO,O
10420,Sentence: 27,เขต,O,NO,O
10421,Sentence: 27,ไทย,loc,NO,loc
10422,Sentence: 27,ด้าน,O,NO,O
10423,Sentence: 27,คลองลึก,loc,NO,O
10424,Sentence: 27,อำเภอ,O,NO,O
10425,Sentence: 27,อรัญประเทศ,loc,location_name,loc
10426,Sentence: 27,จังหวัด,O,NO,O
10427,Sentence: 27,สระแก้ว,loc,location_name,loc
10428,Sentence: 27,"
เวลา",O,NO,O
10429,Sentence: 27,นี้,O,NO,O
10430,Sentence: 27,ถือว่า,O,NO,O
10431,Sentence: 27,ใน,O,NO,O
10432,Sentence: 27,หลักการ,O,NO,O
10433,Sentence: 27,ได้,O,NO,O
10434,Sentence: 27,ข้อ,O,NO,O
10435,Sentence: 27,ยุติ,O,NO,O
10436,Sentence: 27,แล้ว,O,NO,O
10437,Sentence: 27,"
โดย",O,NO,O
10438,Sentence: 27,ได้รับ,O,NO,O
10439,Sentence: 27,รายงาน,O,NO,O
10440,Sentence: 27,ว่า,O,NO,O
10441,Sentence: 27,ทาง,O,NO,O
10442,Sentence: 27,กัมพูชา,loc,NO,loc
10443,Sentence: 27,ได้,O,NO,O
10444,Sentence: 27,นำ,O,NO,O
10445,Sentence: 27,รถ,O,NO,O
10446,Sentence: 27,แบ็คโฮ,O,NO,O
10447,Sentence: 27,มา,O,NO,O
10448,Sentence: 27,ขุด,O,NO,O
10449,Sentence: 27,ดิน,O,NO,O
10450,Sentence: 27,บริเวณ,O,NO,O
10451,Sentence: 27,ดังกล่าว,O,NO,O
10452,Sentence: 27,"
พล.อ.",O,NO,O
10453,Sentence: 27,สุรยุทธ์,per,NO,O
10454,Sentence: 27,บอก,O,NO,O
10455,Sentence: 27,ว่า,O,NO,O
10456,Sentence: 27,ข้อ,O,NO,O
10457,Sentence: 27,ยุติ,O,NO,O
10458,Sentence: 27,ใน,O,NO,O
10459,Sentence: 27,ปัญหา,O,NO,O
10460,Sentence: 27,นี้,O,NO,O
10461,Sentence: 27,เป็น,O,NO,O
10462,Sentence: 27,ผล,O,NO,O
10463,Sentence: 27,จาก,O,NO,O
10464,Sentence: 27,ที่,O,NO,O
10465,Sentence: 27,นาย,O,front_person,O
10466,Sentence: 27,สุรินทร์,per_start,location_name,per_start
10467,Sentence: 27, ,per_cont,NO,per_cont
10468,Sentence: 27,พิศสุวรรณ,per_end,NO,per_end
10469,Sentence: 27,รัฐมนตรีว่าการ,O,NO,O
10470,Sentence: 27,กระทรวง,O,front_org,O
10471,Sentence: 27,การ,org_start,front_org,org_start
10472,Sentence: 27,ต่าง,org_cont,NO,org_cont
10473,Sentence: 27,ประเทศ,org_end,NO,org_end
10474,Sentence: 27,"
ได้",O,NO,O
10475,Sentence: 27,หารือ,O,NO,O
10476,Sentence: 27,กับ,O,NO,O
10477,Sentence: 27,นายกรัฐมนตรี,O,NO,O
10478,Sentence: 27,ฮุนเซน,per,NO,O
10479,Sentence: 27,ของ,O,NO,O
10480,Sentence: 27,กัมพูชา,loc,NO,loc
10481,Sentence: 27,"
รวมทั้ง",O,NO,O
10482,Sentence: 27,พล.อ.,O,front_person,O
10483,Sentence: 27,มงคล,per_start,NO,per_start
10484,Sentence: 27, ,per_cont,NO,per_cont
10485,Sentence: 27,อัมพรพิสิฏฐ์,per_end,NO,per_end
10486,Sentence: 27,ผู้,O,NO,O
10487,Sentence: 27,บัญชาการ,O,NO,O
10488,Sentence: 27,ทหาร,O,NO,O
10489,Sentence: 27,สูงสุด,O,NO,O
10490,Sentence: 27,ได้,O,NO,O
10491,Sentence: 27,หารือ,O,NO,O
10492,Sentence: 27,กับ,O,NO,O
10493,Sentence: 27,รัฐมนตรี,O,front_person,O
10494,Sentence: 27,กลาโหม,org,NO,org_start
10495,Sentence: 27,กัมพูชา,loc,NO,org_end
10496,Sentence: 27,"
อย่างไรก็ตาม",O,NO,O
10497,Sentence: 27,ไม่,O,NO,O
10498,Sentence: 27,สามารถ,O,NO,O
10499,Sentence: 27,ที่,O,NO,O
10500,Sentence: 27,จะ,O,NO,O
10501,Sentence: 27,ไป,O,NO,O
10502,Sentence: 27,กำหนด,O,NO,O
10503,Sentence: 27,ระยะ,O,NO,O
10504,Sentence: 27,เวลา,O,NO,O
10505,Sentence: 27,ให้,O,NO,O
10506,Sentence: 27,ทาง,O,NO,O
10507,Sentence: 27,กัมพูชา,loc,NO,loc
10508,Sentence: 27,ดำเนินการ,O,NO,O
10509,Sentence: 27,"
เพราะ",O,NO,O
10510,Sentence: 27,เป็น,O,NO,O
10511,Sentence: 27,การ,O,front_org,O
10512,Sentence: 27,ปฏิบัติ,O,NO,O
10513,Sentence: 27,ของ,O,NO,O
10514,Sentence: 27,กัมพูชา,loc,NO,loc
10515,Sentence: 27,เอง,O,NO,O
10516,Sentence: 27,"
โดย",O,NO,O
10517,Sentence: 27,ใน,O,NO,O
10518,Sentence: 27,ส่วน,O,NO,O
10519,Sentence: 27,ของ,O,NO,O
10520,Sentence: 27,ลำห้วย,O,NO,O
10521,Sentence: 27,ที่,O,NO,O
10522,Sentence: 27,ถูก,O,NO,O
10523,Sentence: 27,ถม,O,NO,O
10524,Sentence: 27,จน,O,NO,O
10525,Sentence: 27,กลายเป็น,O,NO,O
10526,Sentence: 27,พื้น,O,NO,O
10527,Sentence: 27,แผ่นดิน,O,NO,O
10528,Sentence: 27,เดียว,O,NO,O
